ConductionBandEnergy(C1(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des)) X,ConductionBandEnergy(C1(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des)) Y,ConductionBandEnergy(C2(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_2)) X,ConductionBandEnergy(C2(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_2)) Y,ConductionBandEnergy(C3(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_3)) X,ConductionBandEnergy(C3(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_3)) Y,ConductionBandEnergy(C4(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_4)) X,ConductionBandEnergy(C4(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_4)) Y,ConductionBandEnergy(C5(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_5)) X,ConductionBandEnergy(C5(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_5)) Y,ConductionBandEnergy(C6(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_6)) X,ConductionBandEnergy(C6(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_6)) Y,ConductionBandEnergy(C7(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_7)) X,ConductionBandEnergy(C7(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_7)) Y,ConductionBandEnergy(C8(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_8)) X,ConductionBandEnergy(C8(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_8)) Y,ConductionBandEnergy(C9(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_9)) X,ConductionBandEnergy(C9(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_9)) Y,ElectricField-X(C1(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des)) X,ElectricField-X(C1(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des)) Y,ElectricField-X(C2(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_2)) X,ElectricField-X(C2(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_2)) Y,ElectricField-X(C3(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_3)) X,ElectricField-X(C3(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_3)) Y,ElectricField-X(C4(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_4)) X,ElectricField-X(C4(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_4)) Y,ElectricField-X(C5(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_5)) X,ElectricField-X(C5(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_5)) Y,ElectricField-X(C6(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_6)) X,ElectricField-X(C6(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_6)) Y,ElectricField-X(C7(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_7)) X,ElectricField-X(C7(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_7)) Y,ElectricField-X(C8(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_8)) X,ElectricField-X(C8(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_8)) Y,ElectricField-X(C9(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_9)) X,ElectricField-X(C9(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_9)) Y,eQuasiFermiEnergy(C1(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des)) X,eQuasiFermiEnergy(C1(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des)) Y,eQuasiFermiEnergy(C2(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_2)) X,eQuasiFermiEnergy(C2(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_2)) Y,eQuasiFermiEnergy(C3(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_3)) X,eQuasiFermiEnergy(C3(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_3)) Y,eQuasiFermiEnergy(C4(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_4)) X,eQuasiFermiEnergy(C4(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_4)) Y,eQuasiFermiEnergy(C5(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_5)) X,eQuasiFermiEnergy(C5(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_5)) Y,eQuasiFermiEnergy(C6(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_6)) X,eQuasiFermiEnergy(C6(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_6)) Y,eQuasiFermiEnergy(C7(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_7)) X,eQuasiFermiEnergy(C7(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_7)) Y,eQuasiFermiEnergy(C8(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_8)) X,eQuasiFermiEnergy(C8(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_8)) Y,eQuasiFermiEnergy(C9(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_9)) X,eQuasiFermiEnergy(C9(n0.05_0.02_0.0115_NONE_4.92_2.4_BallisticdenQF1_0_11500_tanh1vel211500_ElectricFieldcomponent_NONE_000013_des_9)) Y
-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-0.12171923,-0.02,-513.06355,-0.02,-412.14533,-0.02,-377.5226,-0.02,-365.88097,-0.02,-369.65378,-0.02,-387.76546,-0.02,-453.65596,-0.02,-569.06677,-0.02,-752.68688,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16,-0.02,-3.2145658e-16
-0.019692756,-0.12173247,-0.019912215,-0.1217225,-0.019326989,-0.12174431,-0.019546449,-0.12173556,-0.01976591,-0.12172796,-0.019985368,-0.12171986,-0.019400142,-0.12174507,-0.019619603,-0.12174317,-0.019534128,-0.12175703,-0.019692756,-517.20618,-0.019912215,-412.4787,-0.019326989,-380.07846,-0.019546449,-363.931,-0.01976591,-364.43396,-0.019985368,-386.50673,-0.019400142,-402.04776,-0.019619603,-489.3714,-0.019534128,-649.43512,-0.019692756,-1.0517665e-05,-0.019912215,-3.0047517e-06,-0.019326989,-2.303643e-05,-0.019546449,-1.5524033e-05,-0.01976591,-8.0126668e-06,-0.019985368,-5.00839e-07,-0.019400142,-2.0534475e-05,-0.019619603,-1.3023679e-05,-0.019534128,-1.5950364e-05
-0.019195313,-0.12176377,-0.019195313,-0.12175339,-0.019195313,-0.12174999,-0.019195313,-0.12174864,-0.019195313,-0.1217485,-0.019195313,-0.12174931,-0.019195313,-0.12175271,-0.019195313,-0.12176145,-0.019195313,-0.12177835,-0.019195313,-499.61471,-0.019195313,-422.14483,-0.019195313,-381.85387,-0.019195313,-365.26449,-0.019195313,-361.98077,-0.019195313,-368.88983,-0.019195313,-397.48041,-0.019195313,-452.86804,-0.019195313,-578.45141,-0.019195313,-2.7548639e-05,-0.019195313,-2.7545971e-05,-0.019195313,-2.7544002e-05,-0.019195313,-2.7543043e-05,-0.019195313,-2.7542907e-05,-0.019195313,-2.7543598e-05,-0.019195313,-2.7545562e-05,-0.019195313,-2.7548062e-05,-0.019195313,-2.7550397e-05
-0.018888069,-0.12177561,-0.019107528,-0.12175655,-0.018522302,-0.12177428,-0.018741762,-0.12176472,-0.018961223,-0.12175695,-0.019180682,-0.12174987,-0.018595455,-0.12177582,-0.018814916,-0.12177813,-0.018729441,-0.1217996,-0.018888069,-482.37108,-0.019107528,-420.83262,-0.018522302,-371.79358,-0.018741762,-362.35263,-0.018961223,-359.48316,-0.019180682,-368.3989,-0.018595455,-377.35215,-0.018814916,-410.76043,-0.018729441,-469.34837,-0.018888069,-3.8063559e-05,-0.019107528,-3.0550226e-05,-0.018522302,-5.0576618e-05,-0.018741762,-4.3064945e-05,-0.018961223,-3.5554246e-05,-0.019180682,-2.8044306e-05,-0.018595455,-4.807467e-05,-0.018814916,-4.0566161e-05,-0.018729441,-4.3493469e-05
-0.018390626,-0.12179742,-0.018390626,-0.12178418,-0.018390626,-0.12177935,-0.018390626,-0.1217774,-0.018390626,-0.12177717,-0.018390626,-0.12177839,-0.018390626,-0.12178322,-0.018390626,-0.12179448,-0.018390626,-0.12181445,-0.018390626,-408.57462,-0.018390626,-380.59749,-0.018390626,-364.40346,-0.018390626,-357.10379,-0.018390626,-355.81986,-0.018390626,-359.96945,-0.018390626,-375.16674,-0.018390626,-396.52337,-0.018390626,-431.84364,-0.018390626,-5.5087243e-05,-0.018390626,-5.5085039e-05,-0.018390626,-5.5083015e-05,-0.018390626,-5.5081966e-05,-0.018390626,-5.5081805e-05,-0.018390626,-5.5082585e-05,-0.018390626,-5.5084596e-05,-0.018390626,-5.5086748e-05,-0.018390626,-5.5088532e-05
-0.018083381,-0.12180885,-0.018302841,-0.1217873,-0.017717613,-0.12180331,-0.017937073,-0.12179334,-0.018156534,-0.1217855,-0.018375995,-0.12177893,-0.017790766,-0.12180555,-0.018010227,-0.12181012,-0.017924754,-0.12183474,-0.018083381,-406.36935,-0.018302841,-380.28938,-0.017717613,-362.04129,-0.017937073,-356.37691,-0.018156534,-355.514,-0.018375995,-359.95894,-0.017790766,-374.73568,-0.018010227,-396.91643,-0.017924754,-434.5166,-0.018083381,-6.5600814e-05,-0.018302841,-5.8088883e-05,-0.017717613,-7.8112482e-05,-0.017937073,-7.0601739e-05,-0.018156534,-6.3092047e-05,-0.018375995,-5.5583228e-05,-0.017790766,-7.5611058e-05,-0.018010227,-6.8103644e-05,-0.017924754,-7.1030303e-05
-0.017585937,-0.12182931,-0.017585937,-0.12181399,-0.017585937,-0.12180821,-0.017585937,-0.12180584,-0.017585937,-0.12180556,-0.017585937,-0.12180705,-0.017585937,-0.12181284,-0.017585937,-0.12182592,-0.017585937,-0.12184867,-0.017585937,-405.24288,-0.017585937,-375.14375,-0.017585937,-361.09617,-0.017585937,-355.14448,-0.017585937,-354.59954,-0.017585937,-358.92666,-0.017585937,-374.46805,-0.017585937,-396.61153,-0.017585937,-434.86669,-0.017585937,-8.2622936e-05,-0.017585937,-8.2620548e-05,-0.017585937,-8.26183e-05,-0.017585937,-8.2617117e-05,-0.017585937,-8.2616928e-05,-0.017585937,-8.2617802e-05,-0.017585937,-8.2620023e-05,-0.017585937,-8.2622361e-05,-0.017585937,-8.2624295e-05
-0.017278694,-0.12184092,-0.017498152,-0.12181713,-0.016912926,-0.12183226,-0.017132387,-0.12182181,-0.017351847,-0.12181393,-0.017571306,-0.12180761,-0.01698608,-0.12183552,-0.01720554,-0.12184248,-0.017120065,-0.12187095,-0.017278694,-409.63762,-0.017498152,-375.54825,-0.016912926,-364.19732,-0.017132387,-356.44178,-0.017351847,-355.90669,-0.017571306,-359.1717,-0.01698608,-384.51448,-0.01720554,-412.03217,-0.017120065,-464.17515,-0.017278694,-9.3135308e-05,-0.017498152,-8.5623974e-05,-0.016912926,-0.00010564457,-0.017132387,-9.8134601e-05,-0.017351847,-9.0626051e-05,-0.017571306,-8.3118388e-05,-0.01698608,-0.00010314413,-0.01720554,-9.5638208e-05,-0.017120065,-9.8564838e-05
-0.01678125,-0.12186258,-0.01678125,-0.12184423,-0.01678125,-0.12183724,-0.01678125,-0.12183436,-0.01678125,-0.12183403,-0.01678125,-0.12183584,-0.01678125,-0.12184284,-0.01678125,-0.12185852,-0.01678125,-0.1218857,-0.01678125,-430.25358,-0.01678125,-385.80263,-0.01678125,-366.08078,-0.01678125,-358.05977,-0.01678125,-357.53878,-0.01678125,-363.58331,-0.01678125,-385.65823,-0.01678125,-419.13817,-0.01678125,-477.91012,-0.01678125,-0.00011015608,-0.01678125,-0.00011015284,-0.01678125,-0.00011014987,-0.01678125,-0.00011014831,-0.01678125,-0.00011014805,-0.01678125,-0.00011014919,-0.01678125,-0.00011015211,-0.01678125,-0.00011015525,-0.01678125,-0.0001101579
-0.016474007,-0.12187466,-0.016693465,-0.12184741,-0.016108239,-0.12186166,-0.0163277,-0.12185048,-0.01654716,-0.12184252,-0.016766619,-0.12183642,-0.016181393,-0.12186643,-0.016400853,-0.12187681,-0.016315378,-0.1219112,-0.016474007,-438.08821,-0.016693465,-386.64599,-0.016108239,-372.54655,-0.0163277,-360.81245,-0.01654716,-359.95127,-0.016766619,-363.98529,-0.016181393,-402.13939,-0.016400853,-442.67828,-0.016315378,-521.32383,-0.016474007,-0.0001206668,-0.016693465,-0.00011315573,-0.016108239,-0.00013317197,-0.0163277,-0.00012566285,-0.01654716,-0.00011815572,-0.016766619,-0.00011064969,-0.016181393,-0.00013067296,-0.016400853,-0.00012316938,-0.016315378,-0.00012609637
-0.015976563,-0.12189858,-0.015976563,-0.1218756,-0.015976563,-0.12186684,-0.015976563,-0.12186322,-0.015976563,-0.1218628,-0.015976563,-0.12186509,-0.015976563,-0.12187386,-0.015976563,-0.1218935,-0.015976563,-0.12192749,-0.015976563,-469.99581,-0.015976563,-404.9268,-0.015976563,-375.90425,-0.015976563,-364.1859,-0.015976563,-363.41432,-0.015976563,-372.12746,-0.015976563,-404.25032,-0.015976563,-454.33569,-0.015976563,-542.29072,-0.015976563,-0.00013768535,-0.015976563,-0.00013768075,-0.015976563,-0.00013767657,-0.015976563,-0.00013767438,-0.015976563,-0.00013767402,-0.015976563,-0.00013767558,-0.015976563,-0.00013767967,-0.015976563,-0.00013768412,-0.015976563,-0.00013768789
-0.015669318,-0.12191133,-0.015888778,-0.12187886,-0.015303551,-0.12189183,-0.015523012,-0.12187959,-0.015742471,-0.1218715,-0.015961932,-0.12186569,-0.015376705,-0.12189877,-0.015596165,-0.12191414,-0.015510691,-0.1219573,-0.015669318,-480.81129,-0.015888778,-406.13846,-0.015303551,-385.19363,-0.015523012,-368.20957,-0.015742471,-366.83112,-0.015961932,-372.67809,-0.015376705,-426.82645,-0.015596165,-485.8368,-0.015510691,-600.06628,-0.015669318,-0.00014819367,-0.015888778,-0.00014068287,-0.015303551,-0.00016069285,-0.015523012,-0.00015318484,-0.015742471,-0.00014567964,-0.015961932,-0.00013817597,-0.015376705,-0.00015819577,-0.015596165,-0.00015069557,-0.015510691,-0.00015362312
